Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 
TIME       : 
FILENAME   : 
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =..00-EU148  219.
  Instrument number       =UTC-6
                          =0
  Location                =EXAMPLE_2
  Sample period           =H01
  Sample method           =T
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


[Series settings]
  Serial number           =..00-EU148  219.
  Instrument number       =UTC-6
  Location                =NO_36_VEI_EU148
  Sample period           =00 01:00:00 0
  Sample method           =T
  Start date / time       =16:13:11 1-03-24
  End date / time         =16:13:10 30-06-24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =1750,000  cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


Date/time;Pressure[cmH2O];Temperature[�C]
2024/03/25 03:19:55;1111,725;21,053
2024/03/25 04:19:55;1111,842;21,030
2024/03/25 05:19:55;1111,725;20,960
2024/03/25 06:19:55;1111,958;21,013
2024/03/25 07:19:55;1112,425;20,997
2024/03/25 08:19:55;1112,133;20,983
2024/03/25 09:19:55;1112,133;21,037
2024/03/25 10:19:55;1112,542;21,053
2024/03/25 11:19:55;1111,550;21,043
2024/03/25 12:19:55;1110,850;21,043
2024/03/25 13:19:55;1109,625;21,043
2024/03/25 14:19:55;1108,517;20,997
2024/03/25 15:19:55;1108,400;21,037
2024/03/25 16:19:55;1107,700;21,043
2024/03/25 17:19:55;1107,175;21,043
2024/03/25 18:19:55;1107,408;21,043
2024/03/25 19:19:55;1108,108;21,053
2024/03/25 20:19:55;1107,992;21,060
2024/03/25 21:19:55;1108,108;21,043
2024/03/25 22:19:55;1108,283;20,990
2024/03/25 23:19:55;1107,817;20,967
2024/03/26 00:19:55;1107,583;20,973
2024/03/26 01:19:55;1107,992;21,053
2024/03/26 02:19:55;1107,000;21,013
2024/03/26 03:19:55;1107,583;21,043
2024/03/26 04:19:55;1109,917;21,037
2024/03/26 05:19:55;1110,442;20,943
2024/03/26 06:19:55;1111,025;21,007
2024/03/26 07:19:55;1112,542;21,007
2024/03/26 08:19:55;1112,833;21,043
2024/03/26 09:19:55;1113,358;21,007
2024/03/26 10:19:55;1113,475;20,997
2024/03/26 11:19:55;1113,242;20,997
2024/03/26 12:19:55;1112,658;21,060
2024/03/26 13:19:55;1112,133;20,990
2024/03/26 14:19:55;1111,842;20,973
2024/03/26 15:19:55;1111,842;21,053
2024/03/26 16:19:55;1112,133;21,043
2024/03/26 17:19:55;1111,958;21,043
2024/03/26 18:19:55;1112,133;20,983
2024/03/26 19:19:55;1112,658;21,037
2024/03/26 20:19:55;1113,650;21,053
2024/03/26 21:19:55;1113,942;21,060
2024/03/26 22:19:55;1114,058;21,007
2024/03/26 23:19:55;1113,767;21,007
2024/03/27 00:19:55;1113,942;21,030
2024/03/27 01:19:55;1113,767;21,060
2024/03/27 02:19:55;1113,067;21,037
2024/03/27 03:19:55;1112,833;21,060
2024/03/27 04:19:55;1113,358;21,053
2024/03/27 05:19:55;1113,242;20,997
2024/03/27 06:19:55;1114,758;21,030
2024/03/27 07:19:55;1115,458;21,043
2024/03/27 08:19:55;1115,983;21,037
2024/03/27 09:19:55;1116,392;21,007
2024/03/27 10:19:55;1116,392;21,030
2024/03/27 11:19:55;1116,275;21,030
2024/03/27 12:19:55;1116,800;20,997
2024/03/27 13:19:55;1115,867;21,037
2024/03/27 14:19:55;1114,992;21,007
2024/03/27 15:19:55;1114,875;21,030
2024/03/27 16:19:55;1115,458;21,007
2024/03/27 17:19:55;1115,867;21,043
2024/03/27 18:19:55;1116,392;21,007
2024/03/27 19:19:55;1116,975;20,997
2024/03/27 20:19:55;1117,500;21,043
2024/03/27 21:19:55;1118,200;21,013
2024/03/27 22:19:55;1118,083;21,037
2024/03/27 23:19:55;1117,792;20,997
2024/03/28 00:19:55;1118,200;21,013
2024/03/28 01:19:55;1117,792;21,030
2024/03/28 02:19:55;1117,383;20,973
2024/03/28 03:19:55;1117,792;20,997
2024/03/28 04:19:55;1117,908;21,020
2024/03/28 05:19:55;1119,133;20,997
2024/03/28 06:19:55;1119,017;20,967
2024/03/28 07:19:55;1120,008;20,990
2024/03/28 08:19:55;1120,417;21,007
2024/03/28 09:19:55;1121,117;20,990
2024/03/28 10:19:55;1121,350;21,037
2024/03/28 11:19:55;1120,942;21,070
2024/03/28 12:19:55;1119,717;21,070
2024/03/28 13:19:55;1119,308;21,043
2024/03/28 14:19:55;1118,200;21,060
2024/03/28 15:19:55;1117,908;21,037
2024/03/28 16:19:55;1117,500;21,083
2024/03/28 17:19:55;1117,908;20,950
2024/03/28 18:19:55;1117,908;21,053
2024/03/28 19:19:55;1118,608;21,030
2024/03/28 20:19:55;1118,900;21,007
2024/03/28 21:19:55;1119,600;21,020
2024/03/28 22:19:55;1119,425;21,070
2024/03/28 23:19:55;1119,017;21,060
2024/03/29 00:19:55;1118,492;20,990
2024/03/29 01:19:55;1118,608;21,007
2024/03/29 02:19:55;1117,617;21,037
2024/03/29 03:19:55;1117,500;21,083
2024/03/29 04:19:55;1118,200;20,983
2024/03/29 05:19:55;1118,492;21,093
2024/03/29 06:19:55;1118,608;21,070
2024/03/29 07:19:55;1119,017;21,060
2024/03/29 08:19:55;1119,017;21,037
2024/03/29 09:19:55;1119,133;21,053
2024/03/29 10:19:55;1118,900;21,070
2024/03/29 11:19:55;1118,200;21,043
2024/03/29 12:19:55;1117,208;21,060
2024/03/29 13:19:55;1116,567;21,037
2024/03/29 14:19:55;1115,867;21,013
2024/03/29 15:19:55;1115,575;21,070
2024/03/29 16:19:55;1115,167;21,053
2024/03/29 17:19:55;1114,875;21,077
2024/03/29 18:19:55;1114,467;21,020
2024/03/29 19:19:55;1114,758;21,053
2024/03/29 20:19:55;1114,875;21,020
2024/03/29 21:19:55;1114,875;21,070
2024/03/29 22:19:55;1114,350;21,070
2024/03/29 23:19:55;1114,058;21,030
2024/03/30 00:19:55;1112,833;21,043
2024/03/30 01:19:55;1111,958;21,007
2024/03/30 02:19:55;1111,958;21,007
2024/03/30 03:19:55;1111,317;20,983
2024/03/30 04:19:55;1111,433;21,013
2024/03/30 05:19:55;1112,425;21,043
2024/03/30 06:19:55;1113,067;21,030
2024/03/30 07:19:55;1113,475;21,100
2024/03/30 08:19:55;1113,942;21,060
2024/03/30 09:19:55;1114,058;21,093
2024/03/30 10:19:55;1114,175;21,043
2024/03/30 11:19:55;1113,650;21,060
2024/03/30 12:19:55;1112,833;21,037
2024/03/30 13:19:55;1112,425;21,053
2024/03/30 14:19:55;1111,433;21,043
2024/03/30 15:19:55;1110,442;21,083
2024/03/30 16:19:55;1110,033;21,060
2024/03/30 17:19:55;1109,800;21,037
2024/03/30 18:19:55;1109,800;21,030
2024/03/30 19:19:55;1109,917;21,020
2024/03/30 20:19:55;1110,033;21,043
2024/03/30 21:19:55;1110,033;21,053
2024/03/30 22:19:55;1109,917;21,077
2024/03/30 23:19:55;1109,625;21,013
2024/03/31 00:19:55;1108,108;20,997
2024/03/31 01:19:55;1108,108;21,100
2024/03/31 02:19:55;1107,408;21,077
2024/03/31 03:19:55;1107,292;21,100
2024/03/31 04:19:55;1107,817;21,070
2024/03/31 05:19:55;1108,400;21,037
2024/03/31 06:19:55;1109,625;21,037
2024/03/31 07:19:55;1109,333;21,083
2024/03/31 08:19:55;1109,917;21,043
2024/03/31 09:19:55;1109,917;21,043
2024/03/31 10:19:55;1110,442;21,053
2024/03/31 11:19:55;1110,325;21,060
2024/03/31 12:19:55;1109,625;20,983
2024/03/31 13:19:55;1108,692;21,007
2024/03/31 14:19:55;1107,992;21,030
2024/03/31 15:19:55;1107,700;21,070
2024/03/31 16:19:55;1107,000;21,083
2024/03/31 17:19:55;1106,592;21,077
2024/03/31 18:19:55;1106,592;21,100
2024/03/31 19:19:55;1106,300;21,037
2024/03/31 20:19:55;1106,592;21,077
2024/03/31 21:19:55;1107,175;21,077
2024/03/31 22:19:55;1107,000;21,037
2024/03/31 23:19:55;1106,708;21,037
2024/04/01 00:19:55;1106,475;21,053
2024/04/01 01:19:55;1105,483;21,077
2024/04/01 02:19:55;1105,367;21,060
2024/04/01 03:19:55;1104,258;21,037
2024/04/01 04:19:55;1105,075;21,083
2024/04/01 05:19:55;1105,658;21,083
2024/04/01 06:19:55;1105,658;21,053
2024/04/01 07:19:55;1106,067;21,093
2024/04/01 08:19:55;1106,183;21,070
2024/04/01 09:19:55;1106,592;21,043
2024/04/01 10:19:55;1106,183;21,093
2024/04/01 11:19:55;1106,183;21,107
2024/04/01 12:19:55;1105,192;21,060
2024/04/01 13:19:55;1104,958;21,007
2024/04/01 14:19:55;1104,142;21,100
2024/04/01 15:19:55;1103,558;21,077
2024/04/01 16:19:55;1102,858;21,100
2024/04/01 17:19:55;1103,150;21,070
2024/04/01 18:19:55;1102,742;21,100
2024/04/01 19:19:55;1102,858;21,070
2024/04/01 20:19:55;1102,158;21,070
2024/04/01 21:19:55;1101,925;21,100
2024/04/01 22:19:55;1101,925;21,083
2024/04/01 23:19:55;1101,517;21,077
2024/04/02 00:19:55;1101,225;21,070
2024/04/02 01:19:55;1099,825;21,037
2024/04/02 02:19:55;1099,300;21,043
2024/04/02 03:19:55;1098,308;21,100
2024/04/02 04:19:55;1099,417;21,070
2024/04/02 05:19:55;1101,517;21,100
2024/04/02 06:19:55;1101,050;21,070
2024/04/02 07:19:55;1101,050;21,070
2024/04/02 08:19:55;1101,342;21,070
2024/04/02 09:19:55;1100,817;21,060
2024/04/02 10:19:55;1100,117;21,020
2024/04/02 11:19:55;1099,417;21,037
2024/04/02 12:19:55;1098,425;21,037
2024/04/02 13:19:55;1097,375;21,107
2024/04/02 14:19:55;1096,792;21,083
2024/04/02 15:19:55;1096,267;21,107
2024/04/02 16:19:55;1095,275;21,100
2024/04/02 17:19:55;1095,683;21,117
2024/04/02 18:19:55;1095,392;21,030
2024/04/02 19:19:55;1096,092;21,083
2024/04/02 20:19:55;1096,500;21,100
2024/04/02 21:19:55;1096,792;21,100
2024/04/02 22:19:55;1096,500;21,100
2024/04/02 23:19:55;1096,092;21,070
2024/04/03 00:19:55;1096,267;21,107
2024/04/03 01:19:55;1096,792;21,077
2024/04/03 02:19:55;1096,675;21,060
2024/04/03 03:19:55;1098,017;21,070
2024/04/03 04:19:55;1098,600;21,083
2024/04/03 05:19:55;1099,125;21,037
2024/04/03 06:19:55;1099,533;21,077
2024/04/03 07:19:55;1100,117;21,093
2024/04/03 08:19:55;1100,408;21,123
2024/04/03 09:19:55;1100,408;21,107
2024/04/03 10:19:55;1101,050;21,070
2024/04/03 11:19:55;1101,342;21,077
2024/04/03 12:19:55;1100,525;21,083
2024/04/03 13:19:55;1099,708;21,030
2024/04/03 14:19:55;1098,892;21,070
2024/04/03 15:19:55;1098,600;21,100
2024/04/03 16:19:55;1098,192;21,100
2024/04/03 17:19:55;1098,308;21,130
2024/04/03 18:19:55;1098,308;21,100
2024/04/03 19:19:55;1099,417;21,093
2024/04/03 20:19:55;1100,000;21,070
2024/04/03 21:19:55;1100,817;21,070
2024/04/03 22:19:55;1101,750;21,093
2024/04/03 23:19:55;1102,333;21,070
2024/04/04 00:19:55;1102,858;21,130
2024/04/04 01:19:55;1102,858;21,130
2024/04/04 02:19:55;1102,742;21,130
2024/04/04 03:19:55;1103,442;21,130
2024/04/04 04:19:55;1103,850;21,123
2024/04/04 05:19:55;1104,375;21,130
2024/04/04 06:19:55;1104,550;21,130
2024/04/04 07:19:55;1105,075;21,130
2024/04/04 08:19:55;1105,658;21,130
2024/04/04 09:19:55;1105,892;21,123
2024/04/04 10:19:55;1105,775;21,130
2024/04/04 11:19:55;1105,483;21,130
2024/04/04 12:19:55;1105,367;21,130
2024/04/04 13:19:55;1104,375;21,147
2024/04/04 14:19:55;1103,850;21,130
2024/04/04 15:19:55;1103,150;21,140
2024/04/04 16:19:55;1102,742;21,123
2024/04/04 17:19:55;1102,742;21,130
2024/04/04 18:19:55;1103,150;21,140
2024/04/04 19:19:55;1103,967;21,130
2024/04/04 20:19:55;1105,192;21,130
2024/04/04 21:19:55;1105,367;21,130
2024/04/04 22:19:55;1105,892;21,140
2024/04/04 23:19:55;1106,067;21,153
2024/04/05 00:19:55;1106,067;21,140
2024/04/05 01:19:55;1105,775;21,140
2024/04/05 02:19:55;1105,658;21,147
2024/04/05 03:19:55;1105,775;21,130
2024/04/05 04:19:55;1106,067;21,123
2024/04/05 05:19:55;1106,300;21,100
2024/04/05 06:19:55;1106,883;21,077
2024/04/05 07:19:55;1107,700;21,053
2024/04/05 08:19:55;1107,700;21,130
2024/04/05 09:19:55;1108,692;21,100
2024/04/05 10:19:55;1108,400;21,100
2024/04/05 11:19:55;1108,108;21,130
2024/04/05 12:19:55;1107,700;21,130
2024/04/05 13:19:55;1107,175;21,077
2024/04/05 14:19:55;1106,475;21,147
2024/04/05 15:19:55;1106,300;21,130
2024/04/05 16:19:55;1106,067;21,107
2024/04/05 17:19:55;1106,067;21,123
2024/04/05 18:19:55;1105,892;21,093
2024/04/05 19:19:55;1106,067;21,060
2024/04/05 20:19:55;1106,708;21,140
2024/04/05 21:19:55;1107,175;21,093
2024/04/05 22:19:55;1107,817;21,130
2024/04/05 23:19:55;1107,583;21,100
2024/04/06 00:19:55;1107,292;21,123
2024/04/06 01:19:55;1107,292;21,147
2024/04/06 02:19:55;1107,583;21,100
2024/04/06 03:19:55;1107,700;21,117
2024/04/06 04:19:55;1107,700;21,100
2024/04/06 05:19:55;1107,992;21,130
2024/04/06 06:19:55;1108,517;21,140
2024/04/06 07:19:55;1109,217;21,130
2024/04/06 08:19:55;1108,692;21,077
2024/04/06 09:19:55;1108,925;21,077
2024/04/06 10:19:55;1108,517;21,100
2024/04/06 11:19:55;1108,517;21,107
2024/04/06 12:19:55;1108,517;21,140
2024/04/06 13:19:55;1107,292;21,060
2024/04/06 14:19:55;1107,292;21,140
2024/04/06 15:19:55;1106,183;21,107
2024/04/06 16:19:55;1105,367;21,147
2024/04/06 17:19:55;1105,192;21,117
2024/04/06 18:19:55;1105,658;21,123
2024/04/06 19:19:55;1104,958;21,147
2024/04/06 20:19:55;1105,075;21,153
2024/04/06 21:19:55;1104,958;21,100
2024/04/06 22:19:55;1104,783;21,083
2024/04/06 23:19:55;1104,783;21,117
2024/04/07 00:19:55;1104,550;21,163
2024/04/07 01:19:55;1103,267;21,163
2024/04/07 02:19:55;1102,742;21,140
2024/04/07 03:19:55;1102,450;21,140
2024/04/07 04:19:55;1103,675;21,153
2024/04/07 05:19:55;1104,550;21,100
2024/04/07 06:19:55;1104,550;21,100
2024/04/07 07:19:55;1105,483;21,130
2024/04/07 08:19:55;1105,483;21,153
2024/04/07 09:19:55;1106,475;21,147
2024/04/07 10:19:55;1106,883;21,147
2024/04/07 11:19:55;1106,475;21,107
2024/04/07 12:19:55;1106,067;21,140
2024/04/07 13:19:55;1105,367;21,107
2024/04/07 14:19:55;1104,783;21,153
2024/04/07 15:19:55;1104,550;21,147
2024/04/07 16:19:55;1103,850;21,123
2024/04/07 17:19:55;1104,375;21,153
2024/04/07 18:19:55;1103,675;21,130
2024/04/07 19:19:55;1104,258;21,100
2024/04/07 20:19:55;1104,258;21,100
2024/04/07 21:19:55;1104,667;21,070
2024/04/07 22:19:55;1104,783;21,170
2024/04/07 23:19:55;1104,142;21,163
2024/04/08 00:19:55;1103,850;21,163
2024/04/08 01:19:55;1103,675;21,130
2024/04/08 02:19:55;1103,150;21,130
2024/04/08 03:19:55;1103,033;21,083
2024/04/08 04:19:55;1103,442;21,163
2024/04/08 05:19:55;1104,142;21,163
2024/04/08 06:19:55;1104,783;21,140
2024/04/08 07:19:55;1104,958;21,170
2024/04/08 08:19:55;1105,658;21,153
2024/04/08 09:19:55;1106,183;21,163
2024/04/08 10:19:55;1106,592;21,153
2024/04/08 11:19:55;1106,183;21,163
2024/04/08 12:19:55;1106,883;21,140
2024/04/08 13:19:55;1106,475;21,107
2024/04/08 14:19:55;1104,958;21,187
2024/04/08 15:19:55;1104,258;21,163
2024/04/08 16:19:55;1104,667;21,140
2024/04/08 17:19:55;1104,667;21,177
2024/04/08 18:19:55;1104,958;21,123
2024/04/08 19:19:55;1104,958;21,170
2024/04/08 20:19:55;1104,667;21,163
2024/04/08 21:19:55;1104,958;21,163
2024/04/08 22:19:55;1104,783;21,147
2024/04/08 23:19:55;1104,258;21,130
2024/04/09 00:19:55;1102,858;21,130
2024/04/09 01:19:55;1102,858;21,123
2024/04/09 02:19:55;1102,333;21,163
2024/04/09 03:19:55;1101,050;21,187
2024/04/09 04:19:55;1100,525;21,140
2024/04/09 05:19:55;1100,525;21,123
2024/04/09 06:19:55;1101,342;21,147
2024/04/09 07:19:55;1101,225;21,130
2024/04/09 08:19:55;1102,042;21,153
2024/04/09 09:19:55;1101,633;21,117
2024/04/09 10:19:55;1100,933;21,163
2024/04/09 11:19:55;1101,517;21,130
2024/04/09 12:19:55;1100,933;21,163
2024/04/09 13:19:55;1100,408;21,153
2024/04/09 14:19:55;1100,117;21,163
2024/04/09 15:19:55;1099,708;21,187
2024/04/09 16:19:55;1099,300;21,130
2024/04/09 17:19:55;1098,717;21,187
2024/04/09 18:19:55;1097,900;21,147
2024/04/09 19:19:55;1098,308;21,193
2024/04/09 20:19:55;1098,017;21,163
2024/04/09 21:19:55;1098,308;21,140
2024/04/09 22:19:55;1098,600;21,153
2024/04/09 23:19:55;1098,192;21,170
2024/04/10 00:19:55;1097,200;21,140
2024/04/10 01:19:55;1096,908;21,200
2024/04/10 02:19:55;1097,083;21,140
2024/04/10 03:19:55;1097,083;21,177
2024/04/10 04:19:55;1096,675;21,187
2024/04/10 05:19:55;1094,458;21,163
2024/04/10 06:19:55;1092,767;21,177
2024/04/10 07:19:55;1092,242;21,163
2024/04/10 08:19:55;1091,833;21,193
2024/04/10 09:19:55;1094,867;21,163
2024/04/10 10:19:55;1120,008;21,077
2024/04/10 11:19:55;1152,325;21,083
2024/04/10 12:19:55;1226,583;21,077
2024/04/10 13:19:55;1222,733;21,100
2024/04/10 14:19:55;1215,967;21,100
2024/04/10 15:19:55;1209,608;21,083
2024/04/10 16:19:55;1203,250;21,100
2024/04/10 17:19:55;1197,708;21,093
2024/04/10 18:19:55;1192,867;21,100
2024/04/10 19:19:55;1187,792;21,107
2024/04/10 20:19:55;1182,542;21,100
2024/04/10 21:19:55;1176,183;21,100
2024/04/10 22:19:55;1169,708;21,123
2024/04/10 23:19:55;1163,058;21,117
2024/04/11 00:19:55;1157,400;21,100
2024/04/11 01:19:55;1152,150;21,100
2024/04/11 02:19:55;1147,717;21,117
2024/04/11 03:19:55;1144,975;21,117
2024/04/11 04:19:55;1142,933;21,117
2024/04/11 05:19:55;1142,233;21,123
2024/04/11 06:19:55;1141,533;21,107
2024/04/11 07:19:55;1140,833;21,100
2024/04/11 08:19:55;1140,133;21,107
2024/04/11 09:19:55;1140,425;21,107
2024/04/11 10:19:55;1140,950;21,100
2024/04/11 11:19:55;1140,833;21,107
2024/04/11 12:19:55;1140,950;21,100
2024/04/11 13:19:55;1140,542;21,093
2024/04/11 14:19:55;1139,433;21,107
2024/04/11 15:19:55;1138,792;21,123
2024/04/11 16:19:55;1138,500;21,107
2024/04/11 17:19:55;1138,092;21,107
2024/04/11 18:19:55;1138,500;21,100
2024/04/11 19:19:55;1138,617;21,100
2024/04/11 20:19:55;1139,433;21,093
2024/04/11 21:19:55;1140,017;21,093
2024/04/11 22:19:55;1140,425;21,117
2024/04/11 23:19:55;1140,542;21,117
2024/04/12 00:19:55;1140,425;21,100
2024/04/12 01:19:55;1141,242;21,100
2024/04/12 02:19:55;1141,417;21,130
2024/04/12 03:19:55;1141,942;21,147
2024/04/12 04:19:55;1142,233;21,223
2024/04/12 05:19:55;1142,758;21,200
2024/04/12 06:19:55;1143,167;21,233
2024/04/12 07:19:55;1143,458;21,217
2024/04/12 08:19:55;1143,575;21,193
2024/04/12 09:19:55;1143,867;21,187
2024/04/12 10:19:55;1144,042;21,223
2024/04/12 11:19:55;1143,342;21,240
2024/04/12 12:19:55;1142,642;21,177
2024/04/12 13:19:55;1141,942;21,223
2024/04/12 14:19:55;1141,417;21,240
2024/04/12 15:19:55;1140,425;21,200
2024/04/12 16:19:55;1140,133;21,223
2024/04/12 17:19:55;1140,017;21,233
2024/04/12 18:19:55;1140,133;21,193
2024/04/12 19:19:55;1140,717;21,193
2024/04/12 20:19:55;1141,533;21,210
2024/04/12 21:19:55;1141,825;21,193
2024/04/12 22:19:55;1142,058;21,223
2024/04/12 23:19:55;1141,650;21,223
2024/04/13 00:19:55;1141,533;21,233
2024/04/13 01:19:55;1141,242;21,233
2024/04/13 02:19:55;1140,950;21,223
2024/04/13 03:19:55;1140,425;21,233
2024/04/13 04:19:55;1140,833;21,217
2024/04/13 05:19:55;1140,950;21,223
2024/04/13 06:19:55;1141,533;21,233
2024/04/13 07:19:55;1141,417;21,223
2024/04/13 08:19:55;1141,417;21,223
2024/04/13 09:19:55;1141,942;21,223
2024/04/13 10:19:55;1141,825;21,223
2024/04/13 11:19:55;1140,833;21,223
2024/04/13 12:19:55;1139,900;21,223
2024/04/13 13:19:55;1138,792;21,217
2024/04/13 14:19:55;1138,500;21,233
2024/04/13 15:19:55;1137,683;21,217
2024/04/13 16:19:55;1137,508;21,233
2024/04/13 17:19:55;1136,983;21,217
2024/04/13 18:19:55;1136,692;21,240
2024/04/13 19:19:55;1136,983;21,233
2024/04/13 20:19:55;1136,575;21,223
2024/04/13 21:19:55;1136,400;21,223
2024/04/13 22:19:55;1135,992;21,217
2024/04/13 23:19:55;1135,175;21,223
2024/04/14 00:19:55;1134,650;21,223
2024/04/14 01:19:55;1133,775;21,223
2024/04/14 02:19:55;1133,250;21,223
2024/04/14 03:19:55;1133,250;21,223
2024/04/14 04:19:55;1132,842;21,223
2024/04/14 05:19:55;1133,542;21,223
2024/04/14 06:19:55;1133,133;21,223
2024/04/14 07:19:55;1133,775;21,233
2024/04/14 08:19:55;1134,067;21,223
2024/04/14 09:19:55;1133,775;21,233
2024/04/14 10:19:55;1133,950;21,223
2024/04/14 11:19:55;1132,842;21,233
2024/04/14 12:19:55;1132,025;21,223
2024/04/14 13:19:55;1131,442;21,217
2024/04/14 14:19:55;1130,217;21,223
2024/04/14 15:19:55;1129,517;21,223
2024/04/14 16:19:55;1129,108;21,210
2024/04/14 17:19:55;1129,225;21,217
2024/04/14 18:19:55;1128,700;21,223
2024/04/14 19:19:55;1128,117;21,223
2024/04/14 20:19:55;1128,117;21,217
2024/04/14 21:19:55;1128,408;21,217
2024/04/14 22:19:55;1128,408;21,223
2024/04/14 23:19:55;1127,708;21,233
2024/04/15 00:19:55;1126,892;21,223
2024/04/15 01:19:55;1125,900;21,223
2024/04/15 02:19:55;1125,375;21,223
2024/04/15 03:19:55;1124,967;21,233
2024/04/15 04:19:55;1125,083;21,223
2024/04/15 05:19:55;1125,258;21,223
2024/04/15 06:19:55;1126,075;21,217
2024/04/15 07:19:55;1126,600;21,223
2024/04/15 08:19:55;1126,600;21,233
2024/04/15 09:19:55;1126,892;21,223
2024/04/15 10:19:55;1126,483;21,223
2024/04/15 11:19:55;1125,900;21,223
2024/04/15 12:19:55;1125,667;21,223
2024/04/15 13:19:55;1125,375;21,223
2024/04/15 14:19:55;1123,975;21,223
2024/04/15 15:19:55;1123,742;21,223
2024/04/15 16:19:55;1123,333;21,217
2024/04/15 17:19:55;1123,158;21,223
2024/04/15 18:19:55;1123,042;21,223
2024/04/15 19:19:55;1123,858;21,223
2024/04/15 20:19:55;1123,975;21,223
2024/04/15 21:19:55;1123,567;21,223
2024/04/15 22:19:55;1123,450;21,233
2024/04/15 23:19:55;1122,867;21,223
2024/04/16 00:19:55;1122,633;21,223
2024/04/16 01:19:55;1122,750;21,233
2024/04/16 02:19:55;1122,225;21,223
2024/04/16 03:19:55;1122,225;21,223
2024/04/16 04:19:55;1121,525;21,223
2024/04/16 05:19:55;1121,642;21,223
2024/04/16 06:19:55;1121,758;21,233
2024/04/16 07:19:55;1122,633;21,233
2024/04/16 08:19:55;1123,450;21,233
2024/04/16 09:19:55;1123,158;21,240
2024/04/16 10:19:55;1123,567;21,223
2024/04/16 11:19:55;1123,975;21,233
2024/04/16 12:19:55;1123,450;21,240
2024/04/16 13:19:55;1123,042;21,240
2024/04/16 14:19:55;1122,633;21,233
2024/04/16 15:19:55;1121,642;21,223
2024/04/16 16:19:55;1121,350;21,233
2024/04/16 17:19:55;1121,525;21,233
2024/04/16 18:19:55;1121,350;21,223
2024/04/16 19:19:55;1121,525;21,233
2024/04/16 20:19:55;1121,933;21,223
2024/04/16 21:19:55;1121,933;21,240
2024/04/16 22:19:55;1122,050;21,223
2024/04/16 23:19:55;1121,525;21,240
2024/04/17 00:19:55;1120,708;21,240
2024/04/17 01:19:55;1120,417;21,223
2024/04/17 02:19:55;1120,125;21,233
2024/04/17 03:19:55;1120,008;21,240
2024/04/17 04:19:55;1120,708;21,233
2024/04/17 05:19:55;1121,233;21,247
2024/04/17 06:19:55;1121,642;21,233
2024/04/17 07:19:55;1122,225;21,223
2024/04/17 08:19:55;1122,050;21,247
2024/04/17 09:19:55;1122,050;21,223
2024/04/17 10:19:55;1122,342;21,223
2024/04/17 11:19:55;1121,758;21,247
2024/04/17 12:19:55;1121,233;21,223
2024/04/17 13:19:55;1120,533;21,233
2024/04/17 14:19:55;1119,425;21,223
2024/04/17 15:19:55;1118,492;21,240
2024/04/17 16:19:55;1118,492;21,240
2024/04/17 17:19:55;1119,017;21,247
2024/04/17 18:19:55;1116,683;21,240
2024/04/17 19:19:55;1118,317;21,240
2024/04/17 20:19:55;1118,900;21,233
2024/04/17 21:19:55;1118,900;21,247
2024/04/17 22:19:55;1118,725;21,257
2024/04/17 23:19:55;1119,017;21,247
2024/04/18 00:19:55;1118,608;21,257
2024/04/18 01:19:55;1118,200;21,247
2024/04/18 02:19:55;1118,608;21,247
2024/04/18 03:19:55;1118,083;21,247
2024/04/18 04:19:55;1117,617;21,257
2024/04/18 05:19:55;1117,208;21,240
2024/04/18 06:19:55;1117,792;21,233
2024/04/18 07:19:55;1116,975;21,240
2024/04/18 08:19:55;1117,792;21,247
2024/04/18 09:19:55;1119,017;21,257
2024/04/18 10:19:55;1118,492;21,257
2024/04/18 11:19:55;1117,908;21,247
2024/04/18 12:19:55;1116,975;21,247
2024/04/18 13:19:55;1117,792;21,247
2024/04/18 14:19:55;1116,683;21,210
2024/04/18 15:19:55;1114,992;21,233
2024/04/18 16:19:55;1114,875;21,223
2024/04/18 17:19:55;1116,100;21,210
2024/04/18 18:19:55;1115,692;21,233
2024/04/18 19:19:55;1116,392;21,257
2024/04/18 20:19:55;1116,683;21,233
2024/04/18 21:19:55;1116,100;21,263
2024/04/18 22:19:55;1114,467;21,240
2024/04/18 23:19:55;1114,467;21,233
2024/04/19 00:19:55;1114,467;21,263
2024/04/19 01:19:55;1113,942;21,263
2024/04/19 02:19:55;1113,358;21,270
2024/04/19 03:19:55;1113,650;21,257
2024/04/19 04:19:55;1113,475;21,263
2024/04/19 05:19:55;1114,350;21,270
2024/04/19 06:19:55;1114,758;21,247
2024/04/19 07:19:55;1115,575;21,263
2024/04/19 08:19:55;1116,100;21,257
2024/04/19 09:19:55;1115,692;21,217
